timestamp,delta_t_ms,x1_raw,x2_raw,x1_corrected,x2_corrected,differential,processed
2026-02-27T17:19:44.546674,49.699,-4.8080,-24.0400,2.1786,-3.0952,5.2738,0.0000
2026-02-27T17:19:44.595177,48.503,-4.8080,-25.2420,2.1786,-4.2972,6.4758,0.0000
2026-02-27T17:19:44.645748,50.571,-2.4040,-26.4440,4.5826,-5.4991,10.0818,0.0000
2026-02-27T17:19:44.647059,1.311,-3.6060,-27.6460,3.3806,-6.7011,10.0818,0.0000
2026-02-27T17:19:44.745374,98.315,-3.6060,-27.6460,3.3806,-6.7011,10.0818,0.0000
2026-02-27T17:19:44.795803,50.429,-6.0100,-25.2420,0.9766,-4.2972,5.2738,0.0000
2026-02-27T17:19:44.796369,0.566,-7.2120,-25.2420,-0.2254,-4.2972,4.0718,0.0000
2026-02-27T17:19:44.796858,0.489,-6.0100,-22.8380,0.9766,-1.8932,2.8698,0.0000
2026-02-27T17:19:44.844115,47.257,-2.4040,-25.2420,4.5826,-4.2972,8.8798,0.0000
2026-02-27T17:19:44.844716,0.601,-4.8080,-25.2420,2.1786,-4.2972,6.4758,0.0000
2026-02-27T17:19:44.894186,49.470,0.0000,-26.4440,6.9866,-5.4991,12.4858,0.0000
2026-02-27T17:19:44.945733,51.547,-1.2020,-22.8380,5.7846,-1.8932,7.6778,0.0000
2026-02-27T17:19:44.995481,49.748,-4.8080,-24.0400,2.1786,-3.0952,5.2738,0.0000
2026-02-27T17:19:44.996802,1.321,-4.8080,-24.0400,2.1786,-3.0952,5.2738,0.0000
2026-02-27T17:19:45.046144,49.342,-7.2120,-25.2420,-0.2254,-4.2972,4.0718,0.0000
2026-02-27T17:19:45.147640,101.496,-4.8080,-27.6460,2.1786,-6.7011,8.8798,0.0000
2026-02-27T17:19:45.149332,1.692,-6.0100,-25.2420,0.9766,-4.2972,5.2738,0.0000
2026-02-27T17:19:45.150853,1.521,-8.4140,-26.4440,-1.4274,-5.4991,4.0718,0.0000
2026-02-27T17:19:45.196749,45.896,-7.2120,-22.8380,-0.2254,-1.8932,1.6678,0.0000
2026-02-27T17:19:45.198204,1.455,-4.8080,-22.8380,2.1786,-1.8932,4.0718,0.0000
2026-02-27T17:19:45.247185,48.981,-4.8080,-26.4440,2.1786,-5.4991,7.6778,0.0000
2026-02-27T17:19:45.297511,50.326,-7.2120,-25.2420,-0.2254,-4.2972,4.0718,0.0000
2026-02-27T17:19:45.346949,49.438,-4.8080,-24.0400,2.1786,-3.0952,5.2738,0.0000
2026-02-27T17:19:45.348161,1.212,-6.0100,-22.8380,0.9766,-1.8932,2.8698,0.0000
2026-02-27T17:19:45.396751,48.590,-6.0100,-22.8380,0.9766,-1.8932,2.8698,0.0000
2026-02-27T17:19:45.447538,50.787,-6.0100,-25.2420,0.9766,-4.2972,5.2738,0.0000
2026-02-27T17:19:45.449266,1.728,-9.6160,-25.2420,-2.6294,-4.2972,1.6678,0.0000
2026-02-27T17:19:45.498600,49.334,-3.6060,-26.4440,3.3806,-5.4991,8.8798,0.0000
2026-02-27T17:19:45.598203,99.603,-3.6060,-22.8380,3.3806,-1.8932,5.2738,0.0000
2026-02-27T17:19:45.599705,1.502,-4.8080,-26.4440,2.1786,-5.4991,7.6778,0.0000
2026-02-27T17:19:45.601074,1.369,-2.4040,-22.8380,4.5826,-1.8932,6.4758,0.0000
2026-02-27T17:19:45.647560,46.486,-4.8080,-22.8380,2.1786,-1.8932,4.0718,0.0000
2026-02-27T17:19:45.698242,50.682,-6.0100,-26.4440,0.9766,-5.4991,6.4758,0.0000
2026-02-27T17:19:45.699767,1.525,-4.8080,-26.4440,2.1786,-5.4991,7.6778,0.0000
2026-02-27T17:19:45.749618,49.851,-4.8080,-25.2420,2.1786,-4.2972,6.4758,0.0000
2026-02-27T17:19:45.797726,48.108,-6.0100,-22.8380,0.9766,-1.8932,2.8698,0.0000
2026-02-27T17:19:45.799229,1.503,-8.4140,-27.6460,-1.4274,-6.7011,5.2738,0.0000
2026-02-27T17:19:45.847314,48.085,-3.6060,-26.4440,3.3806,-5.4991,8.8798,0.0000
2026-02-27T17:19:45.898481,51.167,-8.4140,-25.2420,-1.4274,-4.2972,2.8698,0.0000
2026-02-27T17:19:45.899955,1.474,-7.2120,-28.8480,-0.2254,-7.9031,7.6778,0.0000
2026-02-27T17:19:45.946821,46.866,-8.4140,-28.8480,-1.4274,-7.9031,6.4758,0.0000
2026-02-27T17:19:45.997855,51.034,-7.2120,-25.2420,-0.2254,-4.2972,4.0718,0.0000
