timestamp,delta_t_ms,x1_raw,x2_raw,x1_corrected,x2_corrected,differential,processed
2026-02-27T17:22:04.399687,51.654,117.7960,-10.8180,124.7826,10.1269,114.6558,90.8506
2026-02-27T17:22:04.401166,1.479,114.1900,-12.0200,121.1766,8.9248,112.2518,90.9290
2026-02-27T17:22:04.446796,45.630,118.9980,-9.6160,125.9846,11.3289,114.6558,92.5498
2026-02-27T17:22:04.498355,51.559,117.7960,-12.0200,124.7826,8.9248,115.8578,93.3601
2026-02-27T17:22:04.499874,1.519,115.3920,-7.2120,122.3786,13.7329,108.6458,93.7653
2026-02-27T17:22:04.548535,48.661,122.6040,-10.8180,129.5906,10.1269,119.4638,94.7587
2026-02-27T17:22:04.596830,48.295,118.9980,-9.6160,125.9846,11.3289,114.6558,94.4646
2026-02-27T17:22:04.647852,51.022,121.4020,-12.0200,128.3886,8.9248,119.4638,97.5785
2026-02-27T17:22:04.649311,1.459,117.7960,-8.4140,124.7826,12.5308,112.2518,95.8256
2026-02-27T17:22:04.749391,100.080,121.4020,-12.0200,128.3886,8.9248,119.4638,98.3975
2026-02-27T17:22:04.750976,1.585,117.7960,-12.0200,124.7826,8.9248,115.8578,96.9567
2026-02-27T17:22:04.752328,1.352,120.2000,-9.6160,127.1866,11.3289,115.8578,96.3544
2026-02-27T17:22:04.798002,45.674,115.3920,-13.2220,122.3786,7.7229,114.6558,96.0533
2026-02-27T17:22:04.849845,51.843,116.5940,-12.0200,123.5806,8.9248,114.6558,95.1119
2026-02-27T17:22:04.851265,1.420,116.5940,-12.0200,123.5806,8.9248,114.6558,94.6412
2026-02-27T17:22:04.898357,47.092,116.5940,-9.6160,123.5806,11.3289,112.2518,94.4059
2026-02-27T17:22:04.948446,50.089,112.9880,-10.8180,119.9746,10.1269,109.8478,92.7066
2026-02-27T17:22:04.997572,49.126,114.1900,-10.8180,121.1766,10.1269,111.0498,91.0662
2026-02-27T17:22:04.998621,1.049,114.1900,-10.8180,121.1766,10.1269,111.0498,90.2460
2026-02-27T17:22:05.047819,49.198,111.7860,-12.0200,118.7726,8.9248,109.8478,89.8359
2026-02-27T17:22:05.098606,50.787,116.5940,-13.2220,123.5806,7.7229,115.8578,89.6309
2026-02-27T17:22:05.100026,1.420,115.3920,-12.0200,122.3786,8.9248,113.4538,91.1099
2026-02-27T17:22:05.148793,48.767,118.9980,-12.0200,125.9846,8.9248,117.0598,93.4310
2026-02-27T17:22:05.197711,48.918,118.9980,-15.6260,125.9846,5.3188,120.6658,95.3824
2026-02-27T17:22:05.198960,1.249,120.2000,-9.6160,127.1866,11.3289,115.8578,96.3580
2026-02-27T17:22:05.247538,48.578,122.6040,-10.8180,129.5906,10.1269,119.4638,98.7178
2026-02-27T17:22:05.296104,48.566,120.2000,-10.8180,127.1866,10.1269,117.0598,98.0597
2026-02-27T17:22:05.347106,51.002,118.9980,-12.0200,125.9846,8.9248,117.0598,97.7306
2026-02-27T17:22:05.347835,0.729,117.7960,-12.0200,124.7826,8.9248,115.8578,97.5661
2026-02-27T17:22:05.397746,49.911,117.7960,-9.6160,124.7826,11.3289,113.4538,96.6113
2026-02-27T17:22:05.446080,48.334,116.5940,-13.2220,123.5806,7.7229,115.8578,96.1817
2026-02-27T17:22:05.446632,0.552,120.2000,-13.2220,127.1866,7.7229,119.4638,95.9669
2026-02-27T17:22:05.495752,49.120,116.5940,-10.8180,123.5806,10.1269,113.4538,95.8595
2026-02-27T17:22:05.545644,49.892,120.2000,-13.2220,127.1866,7.7229,119.4638,98.4178
2026-02-27T17:22:05.546141,0.497,120.2000,-12.0200,127.1866,8.9248,118.2618,98.8614
2026-02-27T17:22:05.595959,49.818,127.4120,-12.0200,134.3986,8.9248,125.4738,100.0348
2026-02-27T17:22:05.696308,100.349,129.8160,-10.8180,136.8026,10.1269,126.6758,105.3797
2026-02-27T17:22:05.696858,0.550,127.4120,-13.2220,134.3986,7.7229,126.6758,109.0038
2026-02-27T17:22:05.697394,0.536,127.4120,-13.2220,134.3986,7.7229,126.6758,110.5165
2026-02-27T17:22:05.745489,48.095,125.0080,-9.6160,131.9946,11.3289,120.6658,111.0901
2026-02-27T17:22:05.795233,49.744,129.8160,-12.0200,136.8026,8.9248,127.8778,111.3770
2026-02-27T17:22:05.795801,0.568,127.4120,-12.0200,134.3986,8.9248,125.4738,110.9179
2026-02-27T17:22:05.845700,49.899,128.6140,-9.6160,135.6006,11.3289,124.2718,110.6883
2026-02-27T17:22:05.896015,50.315,127.4120,-13.2220,134.3986,7.7229,126.6758,110.5735
2026-02-27T17:22:05.896633,0.618,132.2200,-10.8180,139.2066,10.1269,129.0798,111.1187
2026-02-27T17:22:05.944434,47.801,127.4120,-16.8280,134.3986,4.1168,130.2818,112.5962
2026-02-27T17:22:05.995603,51.169,129.8160,-10.8180,136.8026,10.1269,126.6758,113.3350
2026-02-27T17:22:06.044745,49.142,129.8160,-10.8180,136.8026,10.1269,126.6758,112.4994
2026-02-27T17:22:06.045309,0.564,128.6140,-9.6160,135.6006,11.3289,124.2718,112.0816
2026-02-27T17:22:06.096284,50.975,126.2100,-9.6160,133.1966,11.3289,121.8678,110.6677
2026-02-27T17:22:06.145740,49.456,127.4120,-14.4240,134.3986,6.5209,127.8778,109.9379
2026-02-27T17:22:06.146406,0.666,128.6140,-8.4140,135.6006,12.5308,123.0698,108.4280
2026-02-27T17:22:06.195976,49.570,126.2100,-10.8180,133.1966,10.1269,123.0698,107.6730
2026-02-27T17:22:06.245217,49.241,127.4120,-9.6160,134.3986,11.3289,123.0698,107.2955
2026-02-27T17:22:06.245747,0.530,125.0080,-12.0200,131.9946,8.9248,123.0698,107.1068
2026-02-27T17:22:06.297284,51.537,123.8060,-8.4140,130.7926,12.5308,118.2618,107.0124
2026-02-27T17:22:06.345740,48.456,126.2100,-10.8180,133.1966,10.1269,123.0698,106.9652
2026-02-27T17:22:06.396632,50.892,122.6040,-12.0200,129.5906,8.9248,120.6658,105.0383
2026-02-27T17:22:06.398175,1.543,121.4020,-10.8180,128.3886,10.1269,118.2618,104.0749
2026-02-27T17:22:06.445882,47.707,115.3920,-10.8180,122.3786,10.1269,112.2518,101.6899
2026-02-27T17:22:06.495692,49.810,115.3920,-12.0200,122.3786,8.9248,113.4538,96.7431
2026-02-27T17:22:06.496282,0.590,116.5940,-9.6160,123.5806,11.3289,112.2518,93.8752
2026-02-27T17:22:06.544435,48.153,118.9980,-12.0200,125.9846,8.9248,117.0598,93.2321
2026-02-27T17:22:06.596522,52.087,117.7960,-10.8180,124.7826,10.1269,114.6558,93.7013
2026-02-27T17:22:06.607559,11.037,118.9980,-12.0200,125.9846,8.9248,117.0598,95.5175
2026-02-27T17:22:06.646342,38.783,115.3920,-12.0200,122.3786,8.9248,113.4538,94.8440
2026-02-27T17:22:06.695251,48.909,115.3920,-10.8180,122.3786,10.1269,112.2518,93.7165
2026-02-27T17:22:06.745012,49.761,110.5840,-12.0200,117.5706,8.9248,108.6458,92.3619
2026-02-27T17:22:06.745540,0.528,115.3920,-9.6160,122.3786,11.3289,111.0498,90.8939
2026-02-27T17:22:06.797374,51.834,117.7960,-13.2220,124.7826,7.7229,117.0598,90.1598
2026-02-27T17:22:06.844673,47.299,116.5940,-14.4240,123.5806,6.5209,117.0598,93.7468
2026-02-27T17:22:06.845288,0.615,117.7960,-14.4240,124.7826,6.5209,118.2618,95.5402
2026-02-27T17:22:06.896799,51.511,116.5940,-12.0200,123.5806,8.9248,114.6558,96.4370
2026-02-27T17:22:06.945852,49.053,117.7960,-13.2220,124.7826,7.7229,117.0598,96.8853
2026-02-27T17:22:06.946396,0.544,116.5940,-13.2220,123.5806,7.7229,115.8578,96.3187
2026-02-27T17:22:06.996544,50.148,116.5940,-13.2220,123.5806,7.7229,115.8578,96.0354
2026-02-27T17:22:07.046797,50.253,117.7960,-9.6160,124.7826,11.3289,113.4538,95.8938
2026-02-27T17:22:07.096136,49.339,114.1900,-13.2220,121.1766,7.7229,113.4538,94.2414
2026-02-27T17:22:07.096797,0.661,116.5940,-12.0200,123.5806,8.9248,114.6558,93.4152
2026-02-27T17:22:07.146111,49.314,118.9980,-12.0200,125.9846,8.9248,117.0598,93.7929
2026-02-27T17:22:07.195369,49.258,112.9880,-9.6160,119.9746,11.3289,108.6458,93.9817
2026-02-27T17:22:07.196782,1.413,116.5940,-13.2220,123.5806,7.7229,115.8578,94.8669
2026-02-27T17:22:07.247582,50.800,116.5940,-12.0200,123.5806,8.9248,114.6558,94.5187
2026-02-27T17:22:07.297038,49.456,117.7960,-10.8180,124.7826,10.1269,114.6558,94.3446
2026-02-27T17:22:07.298253,1.215,114.1900,-14.4240,121.1766,6.5209,114.6558,94.2576
2026-02-27T17:22:07.345336,47.083,116.5940,-12.0200,123.5806,8.9248,114.6558,94.2141
2026-02-27T17:22:07.394697,49.361,110.5840,-12.0200,117.5706,8.9248,108.6458,94.1923
2026-02-27T17:22:07.445478,50.781,111.7860,-12.0200,118.7726,8.9248,109.8478,91.0183
2026-02-27T17:22:07.446150,0.672,110.5840,-14.4240,117.5706,6.5209,111.0498,89.4312
2026-02-27T17:22:07.495872,49.722,111.7860,-12.0200,118.7726,8.9248,109.8478,88.6377
2026-02-27T17:22:07.545791,49.919,111.7860,-9.6160,118.7726,11.3289,107.4438,88.2410
2026-02-27T17:22:07.547066,1.275,108.1800,-12.0200,115.1666,8.9248,106.2418,86.4610
2026-02-27T17:22:07.595730,48.664,105.7760,-13.2220,112.7626,7.7229,105.0398,82.4945
2026-02-27T17:22:07.645262,49.532,111.7860,-13.2220,118.7726,7.7229,111.0498,80.0793
2026-02-27T17:22:07.645853,0.591,109.3820,-10.8180,116.3686,10.1269,106.2418,78.8717
2026-02-27T17:22:07.696212,50.359,103.3720,-10.8180,110.3586,10.1269,100.2318,78.2679
2026-02-27T17:22:07.746815,50.603,3.6060,-18.0300,10.5926,2.9148,7.6778,73.0640
2026-02-27T17:22:07.848261,101.446,21.6360,-18.0300,28.6226,2.9148,25.7078,37.0414
2026-02-27T17:22:07.898420,50.159,16.8280,-20.4340,23.8146,0.5109,23.3038,26.4325
2026-02-27T17:22:07.899248,0.828,15.6260,-19.2320,22.6126,1.7128,20.8998,20.8108
2026-02-27T17:22:07.900039,0.791,14.4240,-19.2320,21.4106,1.7128,19.6978,16.9370
2026-02-27T17:22:07.900789,0.750,13.2220,-22.8380,20.2086,-1.8932,22.1018,15.0001
2026-02-27T17:22:07.951092,50.303,13.2220,-19.2320,20.2086,1.7128,18.4958,13.6652
2026-02-27T17:22:07.997066,45.974,12.0200,-16.8280,19.0066,4.1168,14.8898,12.6312
2026-02-27T17:22:07.998114,1.048,10.8180,-19.2320,17.8046,1.7128,16.0918,11.3814
2026-02-27T17:22:08.047317,49.203,9.6160,-20.4340,16.6026,0.5109,16.0918,10.7564
2026-02-27T17:22:08.097721,50.404,8.4140,-19.2320,15.4006,1.7128,13.6878,10.4439
2026-02-27T17:22:08.146640,48.919,9.6160,-21.6360,16.6026,-0.6911,17.2938,10.2877
2026-02-27T17:22:08.147384,0.744,9.6160,-16.8280,16.6026,4.1168,12.4858,9.4767
2026-02-27T17:22:08.197307,49.923,8.4140,-20.4340,15.4006,0.5109,14.8898,9.4376
2026-02-27T17:22:08.247446,50.139,9.6160,-20.4340,16.6026,0.5109,16.0918,9.4181
2026-02-27T17:22:08.248567,1.121,7.2120,-15.6260,14.1986,5.3188,8.8798,9.4083
2026-02-27T17:22:08.296215,47.648,3.6060,-18.0300,10.5926,2.9148,7.6778,0.0000
2026-02-27T17:22:08.348854,52.639,6.0100,-19.2320,12.9966,1.7128,11.2838,0.0000
2026-02-27T17:22:08.350247,1.393,6.0100,-19.2320,12.9966,1.7128,11.2838,0.0000
2026-02-27T17:22:08.397333,47.086,6.0100,-18.0300,12.9966,2.9148,10.0818,0.0000
2026-02-27T17:22:08.448608,51.275,6.0100,-18.0300,12.9966,2.9148,10.0818,0.0000
2026-02-27T17:22:08.497791,49.183,6.0100,-20.4340,12.9966,0.5109,12.4858,0.0000
2026-02-27T17:22:08.519454,21.663,7.2120,-21.6360,14.1986,-0.6911,14.8898,0.0000
2026-02-27T17:22:08.545631,26.177,9.6160,-21.6360,16.6026,-0.6911,17.2938,0.0000
2026-02-27T17:22:08.596097,50.466,4.8080,-19.2320,11.7946,1.7128,10.0818,0.0000
2026-02-27T17:22:08.615836,19.739,3.6060,-21.6360,10.5926,-0.6911,11.2838,0.0000
2026-02-27T17:22:08.650176,34.340,9.6160,-22.8380,16.6026,-1.8932,18.4958,0.0000
2026-02-27T17:22:08.696167,45.991,4.8080,-15.6260,11.7946,5.3188,6.4758,0.0000
2026-02-27T17:22:08.715434,19.267,6.0100,-20.4340,12.9966,0.5109,12.4858,0.0000
2026-02-27T17:22:08.747416,31.982,2.4040,-21.6360,9.3906,-0.6911,10.0818,0.0000
2026-02-27T17:22:08.799690,52.274,3.6060,-21.6360,10.5926,-0.6911,11.2838,0.0000
