timestamp,delta_t_ms,x1_raw,x2_raw,x1_corrected,x2_corrected,differential,processed
2026-02-27T17:19:53.651772,1.602,21.6360,-24.0400,28.6226,-3.0952,31.7178,80.3171
2026-02-27T17:19:53.698187,46.415,10.8180,-22.8380,17.8046,-1.8932,19.6978,34.9284
2026-02-27T17:19:53.747204,49.017,12.0200,-24.0400,19.0066,-3.0952,22.1018,24.0032
2026-02-27T17:19:53.748777,1.573,7.2120,-22.8380,14.1986,-1.8932,16.0918,16.5947
2026-02-27T17:19:53.850061,101.284,6.0100,-25.2420,12.9966,-4.2972,17.2938,12.1571
2026-02-27T17:19:53.851664,1.603,7.2120,-25.2420,14.1986,-4.2972,18.4958,9.9383
2026-02-27T17:19:53.853263,1.599,4.8080,-25.2420,11.7946,-4.2972,16.0918,0.0000
2026-02-27T17:19:53.999090,145.827,4.8080,-25.2420,11.7946,-4.2972,16.0918,0.0000
2026-02-27T17:19:54.000605,1.515,2.4040,-28.8480,9.3906,-7.9031,17.2938,0.0000
2026-02-27T17:19:54.002297,1.692,1.2020,-27.6460,8.1886,-6.7011,14.8898,0.0000
2026-02-27T17:19:54.028782,26.485,2.4040,-22.8380,9.3906,-1.8932,11.2838,0.0000
2026-02-27T17:19:54.046235,17.453,2.4040,-24.0400,9.3906,-3.0952,12.4858,0.0000
2026-02-27T17:19:54.097957,51.722,0.0000,-24.0400,6.9866,-3.0952,10.0818,0.0000
2026-02-27T17:19:54.099509,1.552,-2.4040,-24.0400,4.5826,-3.0952,7.6778,0.0000
2026-02-27T17:19:54.146799,47.290,0.0000,-24.0400,6.9866,-3.0952,10.0818,0.0000
2026-02-27T17:19:54.197459,50.660,-1.2020,-25.2420,5.7846,-4.2972,10.0818,0.0000
2026-02-27T17:19:54.198953,1.494,0.0000,-25.2420,6.9866,-4.2972,11.2838,0.0000
2026-02-27T17:19:54.247106,48.153,0.0000,-27.6460,6.9866,-6.7011,13.6878,0.0000
2026-02-27T17:19:54.297076,49.970,-4.8080,-25.2420,2.1786,-4.2972,6.4758,0.0000
2026-02-27T17:19:54.298759,1.683,-2.4040,-27.6460,4.5826,-6.7011,11.2838,0.0000
2026-02-27T17:19:54.348781,50.022,1.2020,-27.6460,8.1886,-6.7011,14.8898,0.0000
2026-02-27T17:19:54.397278,48.497,-1.2020,-24.0400,5.7846,-3.0952,8.8798,0.0000
2026-02-27T17:19:54.447511,50.233,-3.6060,-26.4440,3.3806,-5.4991,8.8798,0.0000
2026-02-27T17:19:54.449177,1.666,-2.4040,-26.4440,4.5826,-5.4991,10.0818,0.0000
2026-02-27T17:19:54.496118,46.941,-2.4040,-26.4440,4.5826,-5.4991,10.0818,0.0000
2026-02-27T17:19:54.545802,49.684,-3.6060,-25.2420,3.3806,-4.2972,7.6778,0.0000
2026-02-27T17:19:54.546895,1.093,-1.2020,-28.8480,5.7846,-7.9031,13.6878,0.0000
2026-02-27T17:19:54.594304,47.409,-4.8080,-26.4440,2.1786,-5.4991,7.6778,0.0000
2026-02-27T17:19:54.644576,50.272,-2.4040,-25.2420,4.5826,-4.2972,8.8798,0.0000
2026-02-27T17:19:54.645680,1.104,-3.6060,-25.2420,3.3806,-4.2972,7.6778,0.0000
2026-02-27T17:19:54.744477,98.797,-3.6060,-27.6460,3.3806,-6.7011,10.0818,0.0000
2026-02-27T17:19:54.745071,0.594,-6.0100,-24.0400,0.9766,-3.0952,4.0718,0.0000
2026-02-27T17:19:54.794402,49.331,-4.8080,-25.2420,2.1786,-4.2972,6.4758,0.0000
2026-02-27T17:19:54.794930,0.528,-7.2120,-26.4440,-0.2254,-5.4991,5.2738,0.0000
2026-02-27T17:19:54.844533,49.603,-2.4040,-26.4440,4.5826,-5.4991,10.0818,0.0000
2026-02-27T17:19:54.893813,49.280,-3.6060,-22.8380,3.3806,-1.8932,5.2738,0.0000
2026-02-27T17:19:54.894401,0.588,-8.4140,-25.2420,-1.4274,-4.2972,2.8698,0.0000
2026-02-27T17:19:54.944241,49.840,-7.2120,-26.4440,-0.2254,-5.4991,5.2738,0.0000
2026-02-27T17:19:54.994851,50.610,-8.4140,-26.4440,-1.4274,-5.4991,4.0718,0.0000
2026-02-27T17:19:54.995402,0.551,-3.6060,-22.8380,3.3806,-1.8932,5.2738,0.0000
2026-02-27T17:19:55.044477,49.075,-4.8080,-25.2420,2.1786,-4.2972,6.4758,0.0000
